Transaction_ID,Date,Product,Category,Region,Channel,Customer_ID,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit
TXN_002913,2026-02-26 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0152,4,350.0,0.0,1400.0,800,600.0
TXN_002914,2026-03-21 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Marketplace,CUST_0176,1,24.0,20.0,24.0,15,9.0
TXN_002915,2025-11-23 18:38:48.038996,Smart Watch,Wearables,South America,Website,CUST_0451,2,200.0,0.0,400.0,240,160.0
TXN_002916,2025-12-22 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0024,2,14.25,5.0,28.5,10,18.5
TXN_002917,2025-12-07 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0418,4,200.0,0.0,800.0,480,320.0
TXN_002918,2026-04-07 18:38:48.038996,Webcam HD,Electronics,South America,Website,CUST_0262,3,60.0,0.0,180.0,105,75.0
TXN_002919,2026-04-02 18:38:48.038996,Power Bank,Electronics,South America,Website,CUST_0303,1,27.0,10.0,27.0,15,12.0
TXN_002920,2026-02-22 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0017,2,200.0,0.0,400.0,240,160.0
TXN_002921,2026-03-24 18:38:48.038996,Power Bank,Electronics,Europe,Website,CUST_0409,3,30.0,0.0,90.0,45,45.0
TXN_002922,2026-01-28 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0259,3,350.0,0.0,1050.0,600,450.0
TXN_002923,2026-03-26 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0311,3,15.0,0.0,45.0,15,30.0
TXN_002924,2026-02-04 18:38:48.038996,"Monitor 27""",Electronics,North America,Marketplace,CUST_0095,2,250.0,0.0,500.0,360,140.0
TXN_002925,2025-12-14 18:38:48.038996,Phone Case,Accessories,Europe,Marketplace,CUST_0015,2,14.25,5.0,28.5,10,18.5
TXN_002926,2025-11-09 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Mobile App,CUST_0079,4,250.0,0.0,1000.0,720,280.0
TXN_002927,2026-03-06 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0275,2,35.0,0.0,70.0,36,34.0
TXN_002928,2026-03-26 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Mobile App,CUST_0126,4,332.5,5.0,1330.0,800,530.0
TXN_002929,2025-10-30 18:38:48.038996,Phone Case,Accessories,Europe,Website,CUST_0214,2,15.0,0.0,30.0,10,20.0
TXN_002930,2025-10-24 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0148,2,40.0,0.0,80.0,40,40.0
TXN_002931,2025-12-31 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0024,3,14.25,5.0,42.75,15,27.75
TXN_002932,2026-02-12 18:38:48.038996,USB-C Hub,Accessories,Europe,Website,CUST_0304,1,35.0,0.0,35.0,18,17.0
TXN_002933,2026-02-28 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Mobile App,CUST_0156,1,150.0,0.0,150.0,80,70.0
TXN_002934,2026-01-01 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0258,3,15.0,0.0,45.0,15,30.0
TXN_002935,2026-02-13 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0443,2,297.5,15.0,595.0,400,195.0
TXN_002936,2026-02-05 18:38:48.038996,Laptop Pro,Electronics,North America,Mobile App,CUST_0330,1,1200.0,0.0,1200.0,800,400.0
TXN_002937,2025-12-14 18:38:48.038996,Power Bank,Electronics,Europe,Website,CUST_0268,4,27.0,10.0,108.0,60,48.0
TXN_002938,2025-11-07 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0274,1,57.0,5.0,57.0,35,22.0
TXN_002939,2025-12-20 18:38:48.038996,Desk Lamp,Accessories,North America,Mobile App,CUST_0018,2,32.0,20.0,64.0,40,24.0
TXN_002940,2025-11-09 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0418,4,13.5,10.0,54.0,20,34.0
TXN_002941,2025-12-06 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0054,4,150.0,0.0,600.0,320,280.0
TXN_002942,2025-11-21 18:38:48.038996,Webcam HD,Electronics,North America,Marketplace,CUST_0330,4,60.0,0.0,240.0,140,100.0
TXN_002943,2026-03-30 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Mobile App,CUST_0219,1,150.0,0.0,150.0,80,70.0
TXN_002944,2025-11-29 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0013,3,28.5,5.0,85.5,45,40.5
TXN_002945,2026-02-15 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0235,2,150.0,0.0,300.0,160,140.0
TXN_002946,2026-02-14 18:38:48.038996,Phone Case,Accessories,Europe,Mobile App,CUST_0194,3,15.0,0.0,45.0,15,30.0
TXN_002947,2025-11-13 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0201,4,28.0,20.0,112.0,72,40.0
TXN_002948,2026-01-04 18:38:48.038996,"Tablet 10""",Electronics,North America,Social Media,CUST_0206,4,350.0,0.0,1400.0,800,600.0
TXN_002949,2026-01-05 18:38:48.038996,USB-C Hub,Accessories,North America,Marketplace,CUST_0167,1,29.75,15.0,29.75,18,11.75
TXN_002950,2025-10-19 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0140,2,30.0,0.0,60.0,30,30.0
TXN_002951,2026-01-11 18:38:48.038996,Desk Lamp,Accessories,South America,Website,CUST_0282,4,40.0,0.0,160.0,80,80.0
TXN_002952,2026-01-05 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Mobile App,CUST_0449,3,1200.0,0.0,3600.0,2400,1200.0
TXN_002953,2025-10-27 18:38:48.038996,Laptop Pro,Electronics,Europe,Mobile App,CUST_0319,2,1200.0,0.0,2400.0,1600,800.0
TXN_002954,2025-11-19 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Mobile App,CUST_0239,1,142.5,5.0,142.5,80,62.5
TXN_002955,2025-12-05 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0188,4,200.0,0.0,800.0,480,320.0
TXN_002956,2026-03-18 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0146,4,15.0,0.0,60.0,20,40.0
TXN_002957,2026-03-22 18:38:48.038996,Laptop Pro,Electronics,Europe,Website,CUST_0476,1,960.0,20.0,960.0,800,160.0
TXN_002958,2026-02-09 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0223,2,35.0,0.0,70.0,36,34.0
TXN_002959,2025-10-19 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Marketplace,CUST_0321,2,127.5,15.0,255.0,160,95.0
TXN_002960,2025-11-27 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0063,1,68.0,15.0,68.0,40,28.0
TXN_002961,2026-01-17 18:38:48.038996,"Tablet 10""",Electronics,South America,Website,CUST_0219,1,350.0,0.0,350.0,200,150.0
TXN_002962,2025-10-25 18:38:48.038996,USB-C Hub,Accessories,South America,Website,CUST_0457,1,35.0,0.0,35.0,18,17.0
TXN_002963,2026-01-26 18:38:48.038996,"Monitor 27""",Electronics,North America,Website,CUST_0371,4,250.0,0.0,1000.0,720,280.0
TXN_002964,2025-10-29 18:38:48.038996,"Monitor 27""",Electronics,Europe,Website,CUST_0288,2,250.0,0.0,500.0,360,140.0
TXN_002965,2026-02-04 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Mobile App,CUST_0366,1,48.0,20.0,48.0,35,13.0
TXN_002966,2026-04-06 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0121,3,36.0,10.0,108.0,60,48.0
TXN_002967,2025-12-06 18:38:48.038996,Smart Watch,Wearables,Europe,Mobile App,CUST_0220,1,200.0,0.0,200.0,120,80.0
TXN_002968,2026-04-06 18:38:48.038996,Wireless Mouse,Accessories,Europe,Website,CUST_0405,4,25.0,0.0,100.0,48,52.0
TXN_002969,2026-02-14 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0098,4,25.0,0.0,100.0,48,52.0
TXN_002970,2025-10-29 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0037,4,60.0,0.0,240.0,140,100.0
TXN_002971,2026-02-06 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0294,1,51.0,15.0,51.0,35,16.0
TXN_002972,2026-04-08 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Mobile App,CUST_0086,3,1200.0,0.0,3600.0,2400,1200.0
TXN_002973,2026-01-06 18:38:48.038996,Webcam HD,Electronics,Europe,Mobile App,CUST_0393,3,60.0,0.0,180.0,105,75.0
TXN_002974,2026-01-15 18:38:48.038996,Desk Lamp,Accessories,South America,Website,CUST_0003,1,38.0,5.0,38.0,20,18.0
TXN_002975,2025-12-23 18:38:48.038996,Mechanical Keyboard,Accessories,Middle East,Social Media,CUST_0388,3,76.0,5.0,228.0,120,108.0
TXN_002976,2026-01-22 18:38:48.038996,"Monitor 27""",Electronics,North America,Website,CUST_0235,2,250.0,0.0,500.0,360,140.0
TXN_002977,2026-01-15 18:38:48.038996,Laptop Pro,Electronics,Europe,Mobile App,CUST_0375,1,1200.0,0.0,1200.0,800,400.0
TXN_002978,2025-10-14 18:38:48.038996,"Tablet 10""",Electronics,Middle East,Marketplace,CUST_0301,1,280.0,20.0,280.0,200,80.0
TXN_002979,2026-03-29 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0312,2,22.5,10.0,45.0,24,21.0
TXN_002980,2026-04-09 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Website,CUST_0112,1,60.0,0.0,60.0,35,25.0
TXN_002981,2025-11-16 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Marketplace,CUST_0304,1,135.0,10.0,135.0,80,55.0
TXN_002982,2026-01-21 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0231,2,150.0,0.0,300.0,160,140.0
TXN_002983,2026-01-14 18:38:48.038996,USB-C Hub,Accessories,South America,Mobile App,CUST_0136,3,29.75,15.0,89.25,54,35.25
TXN_002984,2025-10-24 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Social Media,CUST_0442,2,35.0,0.0,70.0,36,34.0
TXN_002985,2025-10-14 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Marketplace,CUST_0381,4,160.0,20.0,640.0,480,160.0
TXN_002986,2026-02-28 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0033,4,25.0,0.0,100.0,48,52.0
TXN_002987,2025-11-24 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0355,2,25.0,0.0,50.0,24,26.0
TXN_002988,2026-03-13 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0147,4,32.0,20.0,128.0,80,48.0
TXN_002989,2025-10-15 18:38:48.038996,Power Bank,Electronics,South America,Website,CUST_0315,4,30.0,0.0,120.0,60,60.0
TXN_002990,2026-01-28 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0010,3,250.0,0.0,750.0,540,210.0
TXN_002991,2025-11-15 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Marketplace,CUST_0285,2,212.5,15.0,425.0,360,65.0
TXN_002992,2025-12-05 18:38:48.038996,Wireless Mouse,Accessories,South America,Website,CUST_0159,2,23.75,5.0,47.5,24,23.5
TXN_002993,2025-10-24 18:38:48.038996,Phone Case,Accessories,South America,Social Media,CUST_0365,3,15.0,0.0,45.0,15,30.0
TXN_002994,2026-03-10 18:38:48.038996,Mechanical Keyboard,Accessories,South America,Mobile App,CUST_0463,2,80.0,0.0,160.0,80,80.0
TXN_002995,2025-11-11 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0288,2,250.0,0.0,500.0,360,140.0
TXN_002996,2026-02-26 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0292,4,64.0,20.0,256.0,160,96.0
TXN_002997,2026-01-10 18:38:48.038996,USB-C Hub,Accessories,South America,Social Media,CUST_0245,1,35.0,0.0,35.0,18,17.0
TXN_002998,2025-12-16 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Website,CUST_0227,4,40.0,0.0,160.0,80,80.0
TXN_002999,2025-11-02 18:38:48.038996,"Tablet 10""",Electronics,North America,Social Media,CUST_0226,3,332.5,5.0,997.5,600,397.5
TXN_003000,2026-04-10 18:38:48.038996,Laptop Pro,Electronics,South America,Website,CUST_0366,3,1200.0,0.0,3600.0,2400,1200.0
TXN_003001,2026-02-28 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Mobile App,CUST_0355,1,150.0,0.0,150.0,80,70.0
TXN_003002,2026-03-11 18:38:48.038996,Mechanical Keyboard,Accessories,Middle East,Mobile App,CUST_0294,2,72.0,10.0,144.0,80,64.0
TXN_003003,2025-10-22 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0105,2,350.0,0.0,700.0,400,300.0
TXN_003004,2026-01-03 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0043,3,250.0,0.0,750.0,540,210.0
TXN_003005,2026-02-24 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Mobile App,CUST_0068,4,150.0,0.0,600.0,320,280.0
TXN_003006,2025-11-26 18:38:48.038996,Phone Case,Accessories,Europe,Marketplace,CUST_0194,1,12.0,20.0,12.0,5,7.0
TXN_003007,2025-12-10 18:38:48.038996,Phone Case,Accessories,Europe,Website,CUST_0277,4,12.75,15.0,51.0,20,31.0
TXN_003008,2025-10-26 18:38:48.038996,"Tablet 10""",Electronics,Europe,Marketplace,CUST_0112,4,280.0,20.0,1120.0,800,320.0
TXN_003009,2025-10-30 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0122,4,315.0,10.0,1260.0,800,460.0
TXN_003010,2026-01-29 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Website,CUST_0482,4,350.0,0.0,1400.0,800,600.0
TXN_003011,2026-03-31 18:38:48.038996,Phone Case,Accessories,Europe,Website,CUST_0485,3,14.25,5.0,42.75,15,27.75
TXN_003012,2026-02-22 18:38:48.038996,Wireless Mouse,Accessories,Europe,Marketplace,CUST_0492,3,23.75,5.0,71.25,36,35.25
TXN_003013,2026-02-15 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0116,1,150.0,0.0,150.0,80,70.0
TXN_003014,2025-11-22 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0489,1,12.0,20.0,12.0,5,7.0
TXN_003015,2025-12-09 18:38:48.038996,Webcam HD,Electronics,Europe,Mobile App,CUST_0492,2,57.0,5.0,114.0,70,44.0
TXN_003016,2026-02-22 18:38:48.038996,USB-C Hub,Accessories,Europe,Social Media,CUST_0005,1,33.25,5.0,33.25,18,15.25
TXN_003017,2026-02-03 18:38:48.038996,Laptop Pro,Electronics,North America,Mobile App,CUST_0205,1,960.0,20.0,960.0,800,160.0
TXN_003018,2025-11-08 18:38:48.038996,Desk Lamp,Accessories,South America,Marketplace,CUST_0150,3,38.0,5.0,114.0,60,54.0
TXN_003019,2025-11-20 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Website,CUST_0252,3,142.5,5.0,427.5,240,187.5
TXN_003020,2025-11-18 18:38:48.038996,Phone Case,Accessories,South America,Social Media,CUST_0274,3,15.0,0.0,45.0,15,30.0
TXN_003021,2026-01-18 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Social Media,CUST_0406,4,250.0,0.0,1000.0,720,280.0
TXN_003022,2025-12-03 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0170,1,15.0,0.0,15.0,5,10.0
TXN_003023,2026-03-07 18:38:48.038996,USB-C Hub,Accessories,Middle East,Marketplace,CUST_0040,4,35.0,0.0,140.0,72,68.0
TXN_003024,2026-04-10 18:38:48.038996,"Tablet 10""",Electronics,Europe,Mobile App,CUST_0415,1,332.5,5.0,332.5,200,132.5
TXN_003025,2025-12-10 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0179,4,51.0,15.0,204.0,140,64.0
TXN_003026,2026-02-12 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0371,1,60.0,0.0,60.0,35,25.0
TXN_003027,2026-01-23 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0267,4,25.0,0.0,100.0,48,52.0
TXN_003028,2026-01-25 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Mobile App,CUST_0358,2,38.0,5.0,76.0,40,36.0
TXN_003029,2026-02-08 18:38:48.038996,Laptop Pro,Electronics,Middle East,Marketplace,CUST_0075,1,1200.0,0.0,1200.0,800,400.0
TXN_003030,2025-11-16 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Marketplace,CUST_0396,1,12.75,15.0,12.75,5,7.75
TXN_003031,2026-02-22 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0265,2,15.0,0.0,30.0,10,20.0
TXN_003032,2026-02-04 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0381,3,35.0,0.0,105.0,54,51.0
TXN_003033,2025-12-10 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Mobile App,CUST_0215,3,127.5,15.0,382.5,240,142.5
TXN_003034,2025-12-14 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0469,4,80.0,0.0,320.0,160,160.0
TXN_003035,2026-04-10 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0036,2,297.5,15.0,595.0,400,195.0
TXN_003036,2026-01-21 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Social Media,CUST_0279,2,35.0,0.0,70.0,36,34.0
TXN_003037,2026-01-31 18:38:48.038996,"Monitor 27""",Electronics,South America,Website,CUST_0410,1,212.5,15.0,212.5,180,32.5
TXN_003038,2026-02-23 18:38:48.038996,"Tablet 10""",Electronics,Europe,Website,CUST_0066,4,315.0,10.0,1260.0,800,460.0
TXN_003039,2026-02-18 18:38:48.038996,Smart Watch,Wearables,North America,Website,CUST_0207,4,200.0,0.0,800.0,480,320.0
TXN_003040,2025-12-14 18:38:48.038996,Wireless Mouse,Accessories,Europe,Mobile App,CUST_0052,4,25.0,0.0,100.0,48,52.0
TXN_003041,2026-02-17 18:38:48.038996,Laptop Pro,Electronics,North America,Marketplace,CUST_0413,3,960.0,20.0,2880.0,2400,480.0
TXN_003042,2026-03-14 18:38:48.038996,Desk Lamp,Accessories,South America,Mobile App,CUST_0106,2,40.0,0.0,80.0,40,40.0
TXN_003043,2026-01-23 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Website,CUST_0177,3,142.5,5.0,427.5,240,187.5
TXN_003044,2026-04-02 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0080,2,25.0,0.0,50.0,24,26.0
TXN_003045,2026-03-23 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0225,2,250.0,0.0,500.0,360,140.0
TXN_003046,2025-11-19 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Social Media,CUST_0066,1,1200.0,0.0,1200.0,800,400.0
TXN_003047,2026-03-15 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0490,4,40.0,0.0,160.0,80,80.0
TXN_003048,2025-10-25 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Website,CUST_0475,2,30.0,0.0,60.0,30,30.0
TXN_003049,2025-11-13 18:38:48.038996,Webcam HD,Electronics,Europe,Website,CUST_0021,4,60.0,0.0,240.0,140,100.0
TXN_003050,2026-01-15 18:38:48.038996,"Monitor 27""",Electronics,South America,Mobile App,CUST_0320,2,237.5,5.0,475.0,360,115.0
TXN_003051,2025-11-04 18:38:48.038996,USB-C Hub,Accessories,Europe,Marketplace,CUST_0159,3,35.0,0.0,105.0,54,51.0
TXN_003052,2025-10-31 18:38:48.038996,Webcam HD,Electronics,Europe,Social Media,CUST_0288,3,57.0,5.0,171.0,105,66.0
TXN_003053,2026-04-09 18:38:48.038996,Power Bank,Electronics,North America,Mobile App,CUST_0294,1,24.0,20.0,24.0,15,9.0
TXN_003054,2025-11-18 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Social Media,CUST_0345,1,350.0,0.0,350.0,200,150.0
TXN_003055,2026-03-12 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Website,CUST_0219,1,35.0,0.0,35.0,18,17.0
TXN_003056,2026-04-03 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0265,1,350.0,0.0,350.0,200,150.0
TXN_003057,2025-11-06 18:38:48.038996,Power Bank,Electronics,South America,Marketplace,CUST_0060,2,30.0,0.0,60.0,30,30.0
TXN_003058,2026-03-27 18:38:48.038996,USB-C Hub,Accessories,North America,Mobile App,CUST_0090,1,35.0,0.0,35.0,18,17.0
TXN_003059,2026-03-18 18:38:48.038996,Desk Lamp,Accessories,Europe,Website,CUST_0019,4,36.0,10.0,144.0,80,64.0
TXN_003060,2026-02-20 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Marketplace,CUST_0399,3,120.0,20.0,360.0,240,120.0
TXN_003061,2026-01-19 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Website,CUST_0323,3,35.0,0.0,105.0,54,51.0
TXN_003062,2025-10-16 18:38:48.038996,Smart Watch,Wearables,North America,Mobile App,CUST_0462,3,200.0,0.0,600.0,360,240.0
TXN_003063,2026-01-22 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0383,2,200.0,0.0,400.0,240,160.0
TXN_003064,2026-01-15 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0068,3,25.0,0.0,75.0,36,39.0
TXN_003065,2026-02-08 18:38:48.038996,Mechanical Keyboard,Accessories,Europe,Mobile App,CUST_0218,4,72.0,10.0,288.0,160,128.0
TXN_003066,2026-03-01 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0048,3,28.0,20.0,84.0,54,30.0
TXN_003067,2026-01-21 18:38:48.038996,Power Bank,Electronics,Middle East,Website,CUST_0341,4,30.0,0.0,120.0,60,60.0
TXN_003068,2026-02-27 18:38:48.038996,Smart Watch,Wearables,North America,Website,CUST_0029,4,200.0,0.0,800.0,480,320.0
TXN_003069,2025-12-09 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0274,3,190.0,5.0,570.0,360,210.0
TXN_003070,2025-11-02 18:38:48.038996,"Monitor 27""",Electronics,Europe,Website,CUST_0340,3,250.0,0.0,750.0,540,210.0
TXN_003071,2026-02-04 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0481,2,1200.0,0.0,2400.0,1600,800.0
TXN_003072,2025-10-31 18:38:48.038996,Mechanical Keyboard,Accessories,Europe,Website,CUST_0198,4,80.0,0.0,320.0,160,160.0
TXN_003073,2025-10-26 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0388,3,150.0,0.0,450.0,240,210.0
TXN_003074,2025-12-11 18:38:48.038996,Webcam HD,Electronics,Europe,Mobile App,CUST_0371,4,48.0,20.0,192.0,140,52.0
TXN_003075,2026-03-21 18:38:48.038996,USB-C Hub,Accessories,Europe,Website,CUST_0246,2,35.0,0.0,70.0,36,34.0
TXN_003076,2026-03-20 18:38:48.038996,Desk Lamp,Accessories,Middle East,Mobile App,CUST_0335,3,40.0,0.0,120.0,60,60.0
TXN_003077,2026-03-29 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Mobile App,CUST_0286,4,15.0,0.0,60.0,20,40.0
TXN_003078,2026-02-15 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0297,2,15.0,0.0,30.0,10,20.0
TXN_003079,2025-12-09 18:38:48.038996,Power Bank,Electronics,North America,Social Media,CUST_0133,3,30.0,0.0,90.0,45,45.0
TXN_003080,2026-02-26 18:38:48.038996,Smart Watch,Wearables,Europe,Marketplace,CUST_0150,2,200.0,0.0,400.0,240,160.0
TXN_003081,2026-03-01 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Mobile App,CUST_0166,1,34.0,15.0,34.0,20,14.0
TXN_003082,2026-01-09 18:38:48.038996,Power Bank,Electronics,Europe,Social Media,CUST_0386,1,30.0,0.0,30.0,15,15.0
TXN_003083,2025-11-20 18:38:48.038996,Laptop Pro,Electronics,South America,Marketplace,CUST_0231,1,960.0,20.0,960.0,800,160.0
TXN_003084,2026-01-31 18:38:48.038996,"Monitor 27""",Electronics,South America,Website,CUST_0123,4,237.5,5.0,950.0,720,230.0
TXN_003085,2025-12-15 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Marketplace,CUST_0449,2,135.0,10.0,270.0,160,110.0
TXN_003086,2026-03-26 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0337,1,30.0,0.0,30.0,15,15.0
TXN_003087,2025-11-18 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Mobile App,CUST_0035,4,250.0,0.0,1000.0,720,280.0
TXN_003088,2026-03-09 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0375,3,350.0,0.0,1050.0,600,450.0
